City,Population,Income
Karatash,8844,15521
Ceyhan,104542,15521
Pozanti,9883,15521
Adana,1563545,15521
Kozan,74521,15521
Imamoglu,20365,15521
Golbashi,27181,7554
Kahta,5976,7554
Besni,2517,7554
chelikhan,8301,7554
Adiyaman,198433,7554
Emirdag,19164,11199
Sandikli,32886,11199
shuhut,12434,11199
Iscehisar,11825,11199
Bolvadin,30156,11199
Dinar,2461,11199
Ishiklar,7152,11199
chobanlar,8782,11199
Afyonkarahisar,186991,11199
chay,14004,11199
Agri,99276,4118
Diyadin,19188,4118
Patnos,57015,4118
Dogubeyazit,63432,4118
Eleshkirt,8568,4118
Aksaray,171423,5912
Sultanhani,10245,5912
Eskil,1592,5912
Ortakoy,18384,5912
Tashova,11581,10000
Suluova,37297,10000
Merzifon,52334,10000
Amasya,86667,10000
Gumushhacikoy,16899,10000
Ankara,4306105,18009
Polatli,96812,18009
shereflikochhisar,28156,18009
Beypazari,34142,18009
Kizilcahamam,16879,18009
Yenice,7887,18009
Nallihan,12365,18009
chayirhan,8717,18009
Haymana,1038,18009
Finike,11979,15231
Turunchova,8469,15231
Antalya,955573,15231
Kumluca,28449,15231
Demre,15562,15231
Mavikent,8987,15231
Elmali,14846,15231
Avsallar,8999,15231
Alanya,94316,15231
Sahilkent,8657,15231
Serik,46541,15231
Obakoy,14064,15231
Gazipasha,22681,15231
Manavgat,81903,15231
Konakli,12765,15231
Cikcilli,9961,15231
Korkuteli,20563,15231
Sarilar,8468,15231
Mahmutlar,18785,15231
Ilica,13489,15231
cholakli,7537,15231
Side,14264,15231
Kestel,8598,15231
Kemer,22421,15231
Ardahan,164,10583
Gole,7738,10583
Borchka,10529,20320
Hopa,16687,20320
Artvin,24468,20320
Arhavi,14287,20320
Didim,4662,15784
Kushadasi,62637,15784
Kuyucak,7864,15784
Atcha,7274,15784
Aydin,179425,15784
Ovaeymir,7537,15784
Buharkent,7097,15784
Davutlar,10647,15784
Bozdogan,10173,15784
Germencik,12635,15784
Acarlar,989,15784
Umurlu,11283,15784
Koshk,10012,15784
Soke,65792,15784
chine,20343,15784
Nazilli,110437,15784
Incirliova,19507,15784
Savuca,7934,15784
Ortaklar,12851,15784
Altinoluk,15089,14527
Gonen,43045,14527
Bandirma,11274,14527
Ayvalik,35285,14527
Zeytinli,16142,14527
Balikesir,259157,14527
Susurluk,24322,14527
Savashtepe,9436,14527
Bigadich,1581,14527
Dursunbey,17027,14527
Erdek,22845,14527
Akchay,10799,14527
Burhaniye,38134,14527
Sindirgi,1298,14527
Altinova,10839,14527
Edremit,50861,14527
Kuchukkoy,11628,14527
Havran,10895,14527
Bartin,5164,5944
Kozluk,21109,6562
Beshiri,9085,6562
Batman,313355,6562
Sason,12053,6562
Bayburt,32141,14998
Bozuyuk,57548,24758
Osmaneli,13863,24758
Bilecik,46403,24758
Sogut,9749,24758
Gench,17151,4374
Bingol,89224,4374
Solhan,14005,4374
Adilcevaz,10189,3394
Guroymak,19373,3394
Ahlat,16403,3394
Bitlis,46062,3394
Tatvan,60919,3394
Hizan,9311,3394
Goynuk,7136,24689
Gerede,21956,24689
Bolu,120021,24689
Golhisar,13008,12933
Burdur,71611,12933
Bucak,36065,12933
Yenicekoy,11531,17990
Mustafakemalpasha,57162,17990
Yenishehir,29802,17990
Bursa,1854285,17990
Orhangazi,55477,17990
Iznik,22161,17990
Karacabey,51268,17990
Orhaneli,782,17990
Inegol,162452,17990
Ezine,11589,18206
chanakkale,94762,18206
Ayvacik,7675,18206
Lapseki,10842,18206
Biga,39429,18206
Kepez,10213,18206
chan,28498,18206
Gelibolu,23074,18206
Bayramich,13288,18206
chankiri,6658,12465
Ilgaz,7121,12465
cherkesh,8938,12465
Osmancik,25248,14591
Bayat,10316,14591
Iskilip,1972,14591
chorum,210822,14591
Alaca,22156,14591
Sungurlu,34195,14591
Serinhisar,11041,19162
Denizli,492815,19162
Acipayam,12306,19162
Honaz,9135,19162
Saraykoy,1894,19162
Kale,8015,19162
Buldan,14866,19162
Tavas,12418,19162
chivril,1998,19162
chermik,17215,8029
Hani,9264,8029
Lice,11104,8029
Bismil,55421,8029
Dicle,8211,8029
Kulp,9758,8029
Diyarbakir,61431,8029
Ergani,62601,8029
Silvan,38367,8029
chinar,11147,8029
Akchakoca,22628,9900
Duzce,121215,9900
Golyaka,9549,9900
chilimli,7832,9900
Kaynashli,9395,9900
Karaagach,10588,17150
Havsa,8781,17150
Edirne,140374,17150
Uzunkopru,40423,17150
Keshan,54012,17150
Ipsala,8785,17150
Kovancilar,19464,10097
Palu,9244,10097
Elazig,305787,10097
Yazikonak,893,10097
Yurtbashi,817,10097
Karakochan,14071,10097
Erzincan,85323,9922
Erzurum,358344,7255
Oltu,20448,7255
Pasinler,13574,7255
Karachoban,8857,7255
Ashkale,10068,7255
Horasan,17012,7255
Hinis,8804,7255
Eskishehir,617215,20435
chifteler,11733,20435
Sivrihisar,9867,20435
Nurdagi,1799,9843
Gaziantep,1495050,9843
Araban,9497,9843
Nizip,94835,9843
Islahiye,30445,9843
Sakchagoze,7227,9843
Espiye,15841,13309
Bulancak,35989,13309
Eynesil,8462,13309
shebinkarahisar,95,13309
Tirebolu,13304,13309
Keshap,7918,13309
Giresun,90827,13309
Yaglidere,7389,13309
Gorele,15048,13309
Piraziz,7326,13309
Shiran,7011,8610
Gumushhane,24448,8610
Kelkit,13615,8610
chukurca,10881,4441
shemdinli,14435,4441
Hakkari,63828,4441
Yuksekova,61182,4441
Kirikhan,65881,12060
Karaagach,18091,12060
Serinyol,21205,12060
Hatay,1503066,12060
Reyhanli,60763,12060
Gozculer,8469,12060
Kuchukdalyan,8955,12060
Dortyol,68778,12060
Denizciler,14374,12060
Hassa,9485,12060
Narlica,14058,12060
Iskenderun,175454,12060
Bekbele,7316,12060
Kuzuculu,11659,12060
Aktepe,7693,12060
chekmece,1629,12060
Antakya,190377,12060
Akbez,8926,12060
Samandag,45044,12060
Belen,22283,12060
Odabashi,973,12060
Harbiye,23794,12060
Payas,34507,12060
Erzin,30239,12060
Tekebashi,8871,12060
Karayilan,9333,12060
Yeshilkoy,10945,12060
Tuzluca,8341,6051
Igdir,75721,6051
sharkikaraagach,1258,12447
Uluborlu,7141,12447
Kechiborlu,7555,12447
Egirdir,16778,12447
Yalvach,18791,12447
Isparta,166895,12447
Istanbul,12829960,18101
odemish,7333,21479
Alachati,10472,21479
Kinik,12164,21479
Tire,50337,21479
Kiraz,8245,21479
Izmir,3276815,21479
cheshme,22544,21479
Bergama,57682,21479
Dikili,16515,21479
Pazarcik,27825,10681
Andirin,7924,10681
Beyoglu,8741,10681
Kahramanmarash,384953,10681
Goksun,19914,10681
shekeroba,7303,10681
Narli,7883,10681
Aritash,7283,10681
Elbistan,85642,10681
chaglayancerit,1269,10681
Turkoglu,14044,10681
Afshin,38193,10681
Yenice,9871,29419
Karabuk,103302,29419
Safranbolu,3585,29419
Ermenek,10535,14392
Karaman,132064,14392
Kagizman,13504,7396
Kars,76729,7396
Sarikamish,24961,7396
Inebolu,9183,12358
Tosya,27071,12358
Kastamonu,86085,12358
Tashkopru,16164,12358
Develi,36023,10847
Yeshilhisar,9005,10847
Pinarbashi,112,10847
Kayseri,911984,10847
Yahyali,19591,10847
Tomarza,1028,10847
Bunyan,12505,10847
Kilis,7969,18126
Keskin,10435,20170
Yahshihan,998,20170
Kirikkale,192705,20170
Luleburgaz,10079,26828
Pinarhisar,11573,26828
Kirklareli,64265,26828
Babaeski,28769,26828
Vize,12024,26828
Mucur,1241,10060
chichekdagi,7108,10060
Kirshehir,105826,10060
Kaman,21598,10060
Gebze,282444,33620
Derince,119704,33620
Kocaeli,293339,33620
Kandira,10427,33620
Karamursel,46132,33620
Bashiskele,62663,33620
Kartepe,82551,33620
Dilovasi,41643,33620
Golcuk,129713,33620
Darica,140302,33620
Korfez,126616,33620
chayirova,82494,33620
Sarayonu,9285,11637
Ismil,7888,11637
Yeniceoba,8143,11637
Kadinhani,13838,11637
Eregli,95058,11637
Karapinar,31477,11637
Ilgin,30606,11637
Konya,1003373,11637
Cihanbeyli,15192,11637
Bozkir,7633,11637
Yunak,9015,11637
Beyshehir,30397,11637
Akshehir,58058,11637
Icherichumra,747,11637
chumra,29443,11637
Ladik,843,11637
Seydishehir,39211,11637
Kulu,20852,11637
Simav,24621,15119
Gediz,1908,15119
Tavshanli,62239,15119
Tunchbilek,10191,15119
Emet,10806,15119
Kutahya,212444,15119
Yeshilyurt,818,12054
Akchadag,9469,12054
Battalgazi,17737,12054
Darende,8645,12054
Doganshehir,11854,12054
Dilek,8529,12054
Yakinca,8751,12054
Bostanbashi,8151,12054
Hekimhan,7896,12054
Malatya,38859,12054
Alashehir,47117,21843
Kirkagach,15772,21843
Turgutlu,1178,21843
Demirci,18502,21843
Salihli,96304,21843
Soma,74158,21843
Sarigol,13387,21843
Akhisar,102453,21843
Saruhanli,15689,21843
Turgutalp,10055,21843
Gordes,11395,21843
Golmarmara,9776,21843
Manisa,291374,21843
Ahmetli,10421,21843
Kabala,8225,7494
Gelinkaya,10073,7494
Kiziltepe,123762,7494
Yeshilli,16521,7494
Midyat,53258,7494
Derik,19873,7494
Dargechit,17214,7494
Gokche,7099,7494
Savur,8058,7494
Mardin,82449,7494
Nusaybin,83832,7494
Mazidagi,10523,7494
Kargipinari,11559,18285
Atakent,7112,18285
Tomuk,11642,18285
Anamur,32081,18285
Bozyazi,15822,18285
Tashucu,9734,18285
Atayurt,7217,18285
Silifke,47693,18285
Erdemli,43573,18285
Mersin,84223,18285
Yenice,8247,18285
Mut,27434,18285
Aydincik,8351,18285
Tarsus,227021,18285
Beldibi,7774,20477
Fethiye,70299,20477
Bitez,7417,20477
Dalaman,23147,20477
Marmaris,34729,20477
Turgutreis,18369,20477
Karachulha,13165,20477
Bodrum,32801,20477
Datcha,11229,20477
Yalikavak,10989,20477
Milas,51386,20477
Armutalan,14213,20477
Koycegiz,8468,20477
Konacik,8833,20477
Yatagan,18027,20477
Mugla,6155,20477
Ortaca,28384,20477
Bulanik,21051,2743
Malazgirt,19233,2743
Mush,72774,2743
Varto,8988,2743
Haskoy,11982,2743
Kozakli,7359,15811
Nevshehir,84631,15811
Gulshehir,8654,15811
urgup,16368,15811
Avanos,1155,15811
Derinkuyu,10587,15811
Nigde,105702,13210
Bor,35913,13210
Ulukishla,7269,13210
Pershembe,9598,10862
Gurgentepe,7856,10862
unye,74806,10862
Golkoy,11365,10862
Aybasti,14145,10862
Ordu,135878,10862
chamash,10383,10862
Kumru,12376,10862
Korgan,13161,10862
Fatsa,49271,10862
Kadirli,78964,6986
Toprakkale,8183,6986
Osmaniye,197747,6986
Bahche,12841,6986
Duzichi,4138,6986
Rize,96503,13966
chayeli,19799,13966
Findikli,9697,13966
Ardeshen,23168,13966
Pazar,15208,13966
Geyve,20438,14064
Kocaali,12753,14064
Karasu,28907,14064
Pamukova,16831,14064
Sakarya,399022,14064
Alacham,11085,13363
Ondokuzmayis,11241,13363
Terme,30975,13363
Bafra,79861,13363
Havza,19672,13363
Samsun,511601,13363
charshamba,57218,13363
Vezirkopru,25936,13363
Kavak,7605,13363
Ladik,8626,13363
Suruch,50991,7380
Hilvan,19837,7380
Karakopru,45414,7380
Bozova,10864,7380
shanliurfa,465748,7380
Ceylanpinar,43546,7380
Kadikendi,12612,7380
Akchakale,24313,7380
Birecik,45736,7380
Viranshehir,8994,7380
Siverek,102856,7380
Halfeti,898,7380
Shirnak,63664,2595
Cizre,94835,2595
Silopi,734,2595
Uludere,12832,2595
Idil,23663,2595
Kurtalan,28447,7423
Eruh,9784,7423
Siirt,127327,7423
Duragan,7374,11009
Gerze,11251,11009
Ayancik,11143,11009
Boyabat,25503,11009
Sinop,36031,11009
Sivas,282984,12164
Divrigi,10796,12164
Sushehri,13489,12164
Yildizeli,8993,12164
Zara,11333,12164
sharkishla,20671,12164
Kangal,10055,12164
Gurun,9129,12164
Tanimsiz,88183,15137
Malkara,28578,18178
Kizilpinar,15294,18178
Tekirdag,142602,18178
sharkoy,16719,18178
Velimeshe,7069,18178
cherkezkoy,69875,18178
chorlu,210362,18178
Buyukyoncali,10304,18178
Yenichiftlik,8476,18178
Kapakli,51564,18178
Muratli,19361,18178
Sultankoy,8544,18178
Marmaraereglisi,15118,18178
Saray,22174,18178
Hayrabolu,19525,18178
Niksar,31088,12645
Zile,3388,12645
Erbaa,5761,12645
Turhal,61523,12645
Reshadiye,9324,12645
Tokat,121004,12645
Tonya,7609,13151
Surmene,13651,13151
Pelitli,13667,13151
Sogutlu,8275,13151
charshibashi,7378,13151
Arsin,12977,13151
Akchaabat,35447,13151
Arakli,1459,13151
Machka,7461,13151
Of,14475,13151
Vakfikebir,14157,13151
Trabzon,211027,13151
Beshikduzu,12399,13151
Yomra,1097,13151
Pertek,896,14550
Tunceli,30081,14550
Ushak,173397,9905
Eshme,13033,9905
Banaz,15077,9905
chelebibagi,12529,4311
Van,352292,4311
ozalp,1179,4311
chaldiran,1445,4311
Ercish,70002,4311
Gevash,10146,4311
Muradiye,15844,4311
Bashkale,13292,4311
Bostanichi,19123,4311
Edremit,12835,4311
Altinova,7231,27388
Yalova,94722,27388
chinarcik,12462,27388
Koru,8614,27388
chiftlikkoy,17978,27388
chayiralan,7653,9376
Yerkoy,29473,9376
Yozgat,71353,9376
Akdagmadeni,21615,9376
shefaatli,10398,9376
Saraykent,7624,9376
Bogazliyan,16696,9376
chekerek,10572,9376
Sarikaya,20903,9376
Sorgun,55029,9376
Guluch,7249,16208
Zonguldak,104604,16208
Gokchebey,7273,16208
Kilimli,24007,16208
chaycuma,22551,16208
Eregli,99298,16208
Kozlu,33232,16208
Devrek,21845,16208
chatalagzi,8775,16208
Alapli,19162,16208
